LocalTime,TradingDay,InstrumentID,ExchangeID,LastPrice,Volume,Turnover,UpperLimitPrice,LowerLimitPrice,UpdateTime,UpdateMillisec,ActionDay
1640091716948226116,20211222,ag2204,SHFE,4832.0,242,17543610.0,5222.0,4273.0,21:01:56,500,20211221
1640091716948228759,20211222,ag2205,SHFE,4845.0,851,61845930.0,5234.0,4283.0,21:01:56,500,20211221
1640091716948232545,20211222,ag2206,SHFE,4859.0,29065,2119108860.0,5250.0,4295.0,21:01:56,500,20211221
1640091716948236049,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:56,500,20211221
1640091716948644410,20211222,au2202,SHFE,371.56,2817,1046369080.0,392.84,348.38,21:01:56,500,20211221
1640091716948647232,20211222,au2204,SHFE,372.6,289,107641100.0,394.02,349.4,21:01:56,500,20211221
1640091716948650733,20211222,au2206,SHFE,373.44,578,215779560.0,394.86,350.16,21:01:56,500,20211221
1640091716948654832,20211222,au2208,SHFE,374.0,36,13447200.0,395.8,350.98,21:01:56,500,20211221
1640091717185825370,20211221,MA201,CZCE,2643.0,3038,8023358.0,2902.0,2422.0,21:01:57,0,20211221
1640091717185878536,20211221,MA202,CZCE,2594.0,3131,8109290.0,2857.0,2385.0,21:01:57,0,20211221
1640091717185886250,20211221,MA203,CZCE,2582.0,3280,8468960.0,2846.0,2376.0,21:01:57,0,20211221
1640091717185942712,20211221,MA204,CZCE,2571.0,55,141515.0,2837.0,2367.0,21:01:57,0,20211221
1640091717186096102,20211221,MA205,CZCE,2556.0,57052,145996068.0,2823.0,2355.0,21:01:57,0,20211221
1640091717186101321,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:01:56,0,20211221
1640091717187640046,20211221,MA209,CZCE,2539.0,191,485140.0,2736.0,2378.0,21:01:56,0,20211221
1640091717217797133,20211221,TA201,CZCE,4648.0,8682,40215024.0,4878.0,4238.0,21:01:57,0,20211221
1640091717218185426,20211221,TA202,CZCE,4648.0,7640,35266240.0,4828.0,4280.0,21:01:57,0,20211221
1640091717218311007,20211221,TA203,CZCE,4660.0,7608,35285904.0,4836.0,4288.0,21:01:57,0,20211221
1640091717218409010,20211221,TA204,CZCE,4682.0,99,462726.0,4870.0,4318.0,21:01:57,0,20211221
1640091717218593062,20211221,TA205,CZCE,4704.0,60029,281415952.0,4884.0,4328.0,21:01:57,0,20211221
1640091717218912285,20211221,TA206,CZCE,4706.0,2,9408.0,4906.0,4350.0,21:01:57,0,20211221
1640091717218963498,20211221,TA207,CZCE,4726.0,29,136938.0,4902.0,4346.0,21:01:57,0,20211221
1640091717219172962,20211221,TA208,CZCE,4744.0,5,23690.0,4952.0,4388.0,21:01:57,0,20211221
1640091717219289855,20211221,TA209,CZCE,4750.0,718,3403320.0,4944.0,4384.0,21:01:57,0,20211221
1640091717219409376,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:57,0,20211221
1640091717367532393,20211222,y2211,DCE,8098.0,100,8061600.0,8586.0,7466.0,21:01:56,939,20211222
1640091717367554968,20211222,y2209,DCE,8178.0,103,8418180.0,8672.0,7540.0,21:01:56,939,20211222
1640091717367646174,20211222,y2207,DCE,8318.0,92,7638920.0,8796.0,7648.0,21:01:56,753,20211222
1640091717369826415,20211222,y2205,DCE,8412.0,17785,1495090840.0,8890.0,7730.0,21:01:57,107,20211222
1640091717369964018,20211222,y2203,DCE,8626.0,153,13183260.0,9084.0,7896.0,21:01:56,939,20211222
1640091717369996811,20211222,y2201,DCE,8898.0,1372,122006000.0,9410.0,8182.0,21:01:57,80,20211222
1640091717383437862,20211222,v2206,DCE,8355.0,149,6206520.0,8994.0,7818.0,21:01:56,939,20211222
1640091717383535139,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:56,911,20211222
1640091717383662060,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:56,880,20211222
1640091717383749887,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:01:57,78,20211222
1640091717383874339,20211222,v2207,DCE,8284.0,2,82840.0,8950.0,7780.0,21:01:56,969,20211222
1640091717383983260,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:01:56,765,20211222
1640091717384071344,20211222,v2204,DCE,8441.0,261,11012300.0,9078.0,7892.0,21:01:56,802,20211222
1640091717387973136,20211222,v2201,DCE,8487.0,1105,46797365.0,9111.0,7919.0,21:01:57,126,20211222
1640091717388331348,20211222,v2202,DCE,8454.0,6030,255480235.0,9084.0,7896.0,21:01:57,10,20211222
1640091717388341619,20211222,v2203,DCE,8447.0,5363,227417035.0,9078.0,7892.0,21:01:56,789,20211222
1640091717388527488,20211222,v2205,DCE,8404.0,48898,2052340510.0,9040.0,7858.0,21:01:57,158,20211222
1640091717445663843,20211222,lu2203,INE,3365.0,3296,111250550.0,3626.0,3089.0,21:01:57,0,20211221
1640091717445790073,20211222,lu2204,INE,3338.0,395,13210160.0,3594.0,3061.0,21:01:57,0,20211221
1640091717445851833,20211222,lu2207,INE,3423.0,0,0.0,3696.0,3149.0,21:01:57,0,20211221
1640091717446082517,20211222,sc2202,INE,455.59999999999997,2127,969406000.0,482.6,411.1,21:01:57,0,20211221
1640091717446834959,20211222,sc2203,INE,453.8,184,83520500.0,482.0,410.5,21:01:57,0,20211221
1640091717447003423,20211222,sc2204,INE,451.8,33,14916000.0,479.5,408.4,21:01:57,0,20211221
1640091717447195145,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:01:57,0,20211221
1640091717447215553,20211222,ag2202,SHFE,4806.0,1011,72895530.0,5192.0,4248.0,21:01:57,0,20211221
1640091717447413110,20211222,ag2205,SHFE,4845.0,851,61845930.0,5234.0,4283.0,21:01:57,0,20211221
1640091717447530988,20211222,ag2206,SHFE,4859.0,29070,2119473285.0,5250.0,4295.0,21:01:57,0,20211221
1640091717455388955,20211222,au2202,SHFE,371.56,2831,1051571140.0,392.84,348.38,21:01:57,0,20211221
1640091717455392244,20211222,au2204,SHFE,372.6,289,107641100.0,394.02,349.4,21:01:57,0,20211221
1640091717455396205,20211222,au2206,SHFE,373.44,579,216153000.0,394.86,350.16,21:01:57,0,20211221
1640091717667868981,20211221,MA201,CZCE,2643.0,3038,8023358.0,2902.0,2422.0,21:01:57,0,20211221
1640091717668014950,20211221,MA202,CZCE,2594.0,3131,8109290.0,2857.0,2385.0,21:01:57,0,20211221
1640091717668185067,20211221,MA203,CZCE,2582.0,3282,8474124.0,2846.0,2376.0,21:01:57,0,20211221
1640091717668307282,20211221,MA204,CZCE,2571.0,55,141515.0,2837.0,2367.0,21:01:57,0,20211221
1640091717668433355,20211221,MA205,CZCE,2557.0,57206,146390154.0,2823.0,2355.0,21:01:57,0,20211221
1640091717681199378,20211221,MA206,CZCE,2550.0,2,5102.0,2761.0,2399.0,21:01:57,0,20211221
1640091717681375077,20211221,MA209,CZCE,2540.0,192,487680.0,2736.0,2378.0,21:01:57,0,20211221
1640091717705637614,20211221,TA201,CZCE,4646.0,8685,40228920.0,4878.0,4238.0,21:01:57,0,20211221
1640091717705791704,20211221,TA202,CZCE,4646.0,7642,35275472.0,4828.0,4280.0,21:01:57,0,20211221
1640091717705930304,20211221,TA203,CZCE,4658.0,7619,35336922.0,4836.0,4288.0,21:01:57,0,20211221
1640091717706108533,20211221,TA204,CZCE,4682.0,109,509684.0,4870.0,4318.0,21:01:57,0,20211221
1640091717706342141,20211221,TA205,CZCE,4704.0,60107,281781616.0,4884.0,4328.0,21:01:57,0,20211221
1640091717706521185,20211221,TA206,CZCE,4706.0,2,9408.0,4906.0,4350.0,21:01:57,0,20211221
1640091717706597504,20211221,TA207,CZCE,4726.0,29,136938.0,4902.0,4346.0,21:01:57,0,20211221
1640091717706681374,20211221,TA208,CZCE,4744.0,5,23690.0,4952.0,4388.0,21:01:57,0,20211221
1640091717706765275,20211221,TA209,CZCE,4752.0,728,3450720.0,4944.0,4384.0,21:01:57,0,20211221
1640091717706876933,20211221,TA210,CZCE,4774.0,0,0.0,5024.0,4452.0,21:01:57,0,20211221
1640091717706954151,20211221,TA211,CZCE,4792.0,0,0.0,5070.0,4494.0,21:01:57,0,20211221
1640091717713456567,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:57,0,20211221
1640091717865182947,20211222,y2211,DCE,8098.0,100,8061600.0,8586.0,7466.0,21:01:57,431,20211222
1640091717867087892,20211222,y2209,DCE,8178.0,103,8418180.0,8672.0,7540.0,21:01:57,181,20211222
1640091717867205183,20211222,y2208,DCE,8256.0,126,10315840.0,8736.0,7596.0,21:01:57,182,20211222
1640091717869925001,20211222,y2207,DCE,8318.0,92,7638920.0,8796.0,7648.0,21:01:57,181,20211222
1640091717870110514,20211222,y2205,DCE,8412.0,17800,1496352640.0,8890.0,7730.0,21:01:57,612,20211222
1640091717870389969,20211222,y2203,DCE,8626.0,153,13183260.0,9084.0,7896.0,21:01:57,242,20211222
1640091717870528619,20211222,y2201,DCE,8898.0,1372,122006000.0,9410.0,8182.0,21:01:57,453,20211222
1640091717873037356,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:57,257,20211222
1640091717873680571,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:57,257,20211222
1640091717873810654,20211222,v2207,DCE,8284.0,2,82840.0,8950.0,7780.0,21:01:57,393,20211222
1640091717873901043,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:01:57,280,20211222
1640091717875843842,20211222,v2202,DCE,8454.0,6030,255480235.0,9084.0,7896.0,21:01:57,436,20211222
1640091717876184434,20211222,v2203,DCE,8447.0,5363,227417035.0,9078.0,7892.0,21:01:57,436,20211222
1640091717876235604,20211222,v2205,DCE,8403.0,49001,2056668050.0,9040.0,7858.0,21:01:57,644,20211222
1640091717940541547,20211222,lu2203,INE,3365.0,3306,111587080.0,3626.0,3089.0,21:01:57,500,20211221
1640091717940671675,20211222,lu2204,INE,3338.0,395,13210160.0,3594.0,3061.0,21:01:57,500,20211221
1640091717944529705,20211222,sc2202,INE,455.59999999999997,2129,970317200.0,482.6,411.1,21:01:57,500,20211221
1640091717944532447,20211222,sc2203,INE,453.8,185,83974300.0,482.0,410.5,21:01:57,500,20211221
1640091717944534985,20211222,sc2204,INE,452.0,35,15820000.0,479.5,408.4,21:01:57,500,20211221
1640091717944537101,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:01:57,500,20211221
1640091717944553283,20211222,ag2202,SHFE,4806.0,1011,72895530.0,5192.0,4248.0,21:01:57,500,20211221
1640091717944557476,20211222,ag2205,SHFE,4845.0,851,61845930.0,5234.0,4283.0,21:01:57,500,20211221
1640091717944559278,20211222,ag2206,SHFE,4860.0,29083,2120420865.0,5250.0,4295.0,21:01:57,500,20211221
1640091717945179805,20211222,au2202,SHFE,371.6,2840,1054915500.0,392.84,348.38,21:01:57,500,20211221
1640091717946667571,20211222,au2204,SHFE,372.62,290,108013720.0,394.02,349.4,21:01:57,500,20211221
1640091717946669547,20211222,au2206,SHFE,373.44,579,216153000.0,394.86,350.16,21:01:57,500,20211221
1640091717946671541,20211222,au2208,SHFE,374.0,36,13447200.0,395.8,350.98,21:01:57,500,20211221
1640091718178745751,20211221,MA201,CZCE,2641.0,3039,8025999.0,2902.0,2422.0,21:01:58,0,20211221
1640091718178932715,20211221,MA202,CZCE,2594.0,3131,8109290.0,2857.0,2385.0,21:01:58,0,20211221
1640091718196245563,20211221,MA203,CZCE,2582.0,3282,8474124.0,2846.0,2376.0,21:01:58,0,20211221
1640091718196253074,20211221,MA204,CZCE,2571.0,55,141515.0,2837.0,2367.0,21:01:58,0,20211221
1640091718196255536,20211221,MA205,CZCE,2556.0,57283,146587197.0,2823.0,2355.0,21:01:58,0,20211221
1640091718196258165,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:01:58,0,20211221
1640091718196260285,20211221,MA209,CZCE,2540.0,192,487680.0,2736.0,2378.0,21:01:58,0,20211221
1640091718205858334,20211221,TA201,CZCE,4646.0,8687,40238184.0,4878.0,4238.0,21:01:58,0,20211221
1640091718205939303,20211221,TA202,CZCE,4646.0,7642,35275472.0,4828.0,4280.0,21:01:58,0,20211221
1640091718206095428,20211221,TA203,CZCE,4658.0,7621,35346198.0,4836.0,4288.0,21:01:58,0,20211221
1640091718206215812,20211221,TA204,CZCE,4682.0,109,509684.0,4870.0,4318.0,21:01:58,0,20211221
1640091718206368952,20211221,TA205,CZCE,4704.0,60200,282217600.0,4884.0,4328.0,21:01:58,0,20211221
1640091718206463455,20211221,TA206,CZCE,4706.0,2,9408.0,4906.0,4350.0,21:01:58,0,20211221
1640091718206631697,20211221,TA207,CZCE,4726.0,29,136938.0,4902.0,4346.0,21:01:58,0,20211221
1640091718206820326,20211221,TA208,CZCE,4744.0,5,23690.0,4952.0,4388.0,21:01:58,0,20211221
1640091718218066061,20211221,TA209,CZCE,4752.0,729,3455460.0,4944.0,4384.0,21:01:58,0,20211221
1640091718366209604,20211222,y2209,DCE,8174.0,107,8745180.0,8672.0,7540.0,21:01:57,973,20211222
1640091718367715713,20211222,y2207,DCE,8318.0,92,7638920.0,8796.0,7648.0,21:01:58,40,20211222
1640091718367909767,20211222,y2205,DCE,8412.0,17854,1500894960.0,8890.0,7730.0,21:01:58,141,20211222
1640091718368318632,20211222,y2203,DCE,8626.0,155,13355780.0,9084.0,7896.0,21:01:57,936,20211222
1640091718369314289,20211222,y2201,DCE,8900.0,1373,122095000.0,9410.0,8182.0,21:01:58,135,20211222
1640091718379473414,20211222,v2207,DCE,8284.0,2,82840.0,8950.0,7780.0,21:01:57,838,20211222
1640091718379688129,20211222,v2204,DCE,8441.0,261,11012300.0,9078.0,7892.0,21:01:57,896,20211222
1640091718379746822,20211222,v2203,DCE,8447.0,5363,227417035.0,9078.0,7892.0,21:01:57,846,20211222
1640091718379928746,20211222,v2205,DCE,8404.0,49125,2061878015.0,9040.0,7858.0,21:01:58,155,20211222
1640091718443013755,20211222,lu2202,INE,3409.0,174,5942960.0,3679.0,3134.0,21:01:58,0,20211221
1640091718443120239,20211222,lu2203,INE,3366.0,3312,111789040.0,3626.0,3089.0,21:01:58,0,20211221
1640091718443162360,20211222,lu2204,INE,3338.0,396,13243540.0,3594.0,3061.0,21:01:58,0,20211221
1640091718443432109,20211222,sc2202,INE,455.59999999999997,2131,971228400.0,482.6,411.1,21:01:58,0,20211221
1640091718443476788,20211222,sc2203,INE,453.8,185,83974300.0,482.0,410.5,21:01:58,0,20211221
1640091718443536962,20211222,sc2205,INE,451.8,4,1805700.0,481.4,410.1,21:01:58,0,20211221
1640091718443660151,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:01:58,0,20211221
1640091718443779335,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:01:58,0,20211221
1640091718443854649,20211222,ag2202,SHFE,4805.0,1023,73760475.0,5192.0,4248.0,21:01:58,0,20211221
1640091718443884681,20211222,ag2203,SHFE,4819.0,822,59417250.0,5205.0,4258.0,21:01:58,0,20211221
1640091718444230463,20211222,ag2205,SHFE,4845.0,851,61845930.0,5234.0,4283.0,21:01:58,0,20211221
1640091718444469500,20211222,ag2206,SHFE,4859.0,29104,2121951540.0,5250.0,4295.0,21:01:58,0,20211221
1640091718444748751,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:58,0,20211221
1640091718445936763,20211222,au2201,SHFE,367.8,0,0.0,390.48,346.26,21:01:58,0,20211221
1640091718446429666,20211222,au2202,SHFE,371.6,2843,1056030280.0,392.84,348.38,21:01:58,0,20211221
1640091718447236294,20211222,au2204,SHFE,372.62,292,108758960.0,394.02,349.4,21:01:58,0,20211221
1640091718447482461,20211222,au2206,SHFE,373.46,580,216526460.0,394.86,350.16,21:01:58,0,20211221
1640091718447621232,20211222,au2208,SHFE,374.0,36,13447200.0,395.8,350.98,21:01:58,0,20211221
1640091718670709988,20211221,MA201,CZCE,2641.0,3039,8025999.0,2902.0,2422.0,21:01:58,0,20211221
1640091718670845132,20211221,MA202,CZCE,2594.0,3131,8109290.0,2857.0,2385.0,21:01:58,0,20211221
1640091718671056452,20211221,MA203,CZCE,2582.0,3282,8474124.0,2846.0,2376.0,21:01:58,0,20211221
1640091718671195773,20211221,MA204,CZCE,2571.0,55,141515.0,2837.0,2367.0,21:01:58,0,20211221
1640091718680405853,20211221,MA205,CZCE,2557.0,57390,146861010.0,2823.0,2355.0,21:01:58,0,20211221
1640091718680631977,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:01:58,0,20211221
1640091718680760802,20211221,MA209,CZCE,2540.0,193,490220.0,2736.0,2378.0,21:01:58,0,20211221
1640091718706208866,20211221,TA201,CZCE,4646.0,8712,40353984.0,4878.0,4238.0,21:01:58,0,20211221
1640091718706347540,20211221,TA202,CZCE,4646.0,7664,35377024.0,4828.0,4280.0,21:01:58,0,20211221
1640091718706447064,20211221,TA203,CZCE,4658.0,7666,35554908.0,4836.0,4288.0,21:01:58,0,20211221
1640091718718890499,20211221,TA204,CZCE,4682.0,109,509684.0,4870.0,4318.0,21:01:58,0,20211221
1640091718719099200,20211221,TA205,CZCE,4706.0,60433,283309904.0,4884.0,4328.0,21:01:58,0,20211221
1640091718719355477,20211221,TA206,CZCE,4706.0,2,9408.0,4906.0,4350.0,21:01:58,0,20211221
1640091718719428275,20211221,TA207,CZCE,4726.0,29,136938.0,4902.0,4346.0,21:01:58,0,20211221
1640091718719511503,20211221,TA208,CZCE,4744.0,5,23690.0,4952.0,4388.0,21:01:58,0,20211221
1640091718719736082,20211221,TA209,CZCE,4752.0,730,3460200.0,4944.0,4384.0,21:01:58,0,20211221
1640091718867525777,20211222,y2209,DCE,8174.0,113,9235620.0,8672.0,7540.0,21:01:58,440,20211222
1640091718867570519,20211222,y2207,DCE,8318.0,92,7638920.0,8796.0,7648.0,21:01:58,447,20211222
1640091718867765807,20211222,y2205,DCE,8412.0,17859,1501315540.0,8890.0,7730.0,21:01:58,622,20211222
1640091718870137558,20211222,y2203,DCE,8626.0,155,13355780.0,9084.0,7896.0,21:01:58,235,20211222
1640091718870336184,20211222,y2201,DCE,8900.0,1373,122095000.0,9410.0,8182.0,21:01:58,616,20211222
1640091718874948076,20211222,v2206,DCE,8372.0,150,6248380.0,8994.0,7818.0,21:01:58,439,20211222
1640091718875075208,20211222,v2207,DCE,8284.0,2,82840.0,8950.0,7780.0,21:01:58,255,20211222
1640091718875160935,20211222,v2204,DCE,8441.0,261,11012300.0,9078.0,7892.0,21:01:58,440,20211222
1640091718875386192,20211222,v2201,DCE,8487.0,1105,46797365.0,9111.0,7919.0,21:01:58,650,20211222
1640091718875511969,20211222,v2202,DCE,8453.0,6032,255564765.0,9084.0,7896.0,21:01:58,439,20211222
1640091718876014130,20211222,v2203,DCE,8447.0,5363,227417035.0,9078.0,7892.0,21:01:58,439,20211222
1640091718879315850,20211222,v2205,DCE,8408.0,49364,2071921525.0,9040.0,7858.0,21:01:58,658,20211222
1640091718936907869,20211222,lu2202,INE,3409.0,174,5942960.0,3679.0,3134.0,21:01:58,500,20211221
1640091718936995268,20211222,lu2203,INE,3366.0,3312,111789040.0,3626.0,3089.0,21:01:58,500,20211221
1640091718937114720,20211222,lu2204,INE,3338.0,396,13243540.0,3594.0,3061.0,21:01:58,500,20211221
1640091718938099735,20211222,sc2202,INE,455.5,2144,977150500.0,482.6,411.1,21:01:58,500,20211221
1640091718938325031,20211222,sc2203,INE,453.8,185,83974300.0,482.0,410.5,21:01:58,500,20211221
1640091718938421309,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:01:58,500,20211221
1640091718938523519,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:01:58,500,20211221
1640091718942460895,20211222,ag2201,SHFE,4793.0,302,21726195.0,5185.0,4242.0,21:01:58,500,20211221
1640091718942464390,20211222,ag2202,SHFE,4806.0,1032,74409195.0,5192.0,4248.0,21:01:58,500,20211221
1640091718942470758,20211222,ag2203,SHFE,4819.0,827,59778675.0,5205.0,4258.0,21:01:58,500,20211221
1640091718942474990,20211222,ag2204,SHFE,4833.0,244,17688570.0,5222.0,4273.0,21:01:58,500,20211221
1640091718942478372,20211222,ag2205,SHFE,4845.0,861,62572680.0,5234.0,4283.0,21:01:58,500,20211221
1640091718942481774,20211222,ag2206,SHFE,4860.0,29346,2139593190.0,5250.0,4295.0,21:01:58,500,20211221
1640091718942484797,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:58,500,20211221
1640091718942536226,20211222,au2201,SHFE,367.8,0,0.0,390.48,346.26,21:01:58,500,20211221
1640091718942541111,20211222,au2202,SHFE,371.62,2853,1059746360.0,392.84,348.38,21:01:58,500,20211221
1640091718943600132,20211222,au2204,SHFE,372.66,297,110622220.0,394.02,349.4,21:01:58,500,20211221
1640091718943605570,20211222,au2206,SHFE,373.5,587,219140900.0,394.86,350.16,21:01:58,500,20211221
1640091718943608340,20211222,au2208,SHFE,374.0,36,13447200.0,395.8,350.98,21:01:58,500,20211221
1640091719180348188,20211221,MA201,CZCE,2641.0,3039,8025999.0,2902.0,2422.0,21:01:59,0,20211221
1640091719180601400,20211221,MA202,CZCE,2594.0,3131,8109290.0,2857.0,2385.0,21:01:59,0,20211221
1640091719180732923,20211221,MA203,CZCE,2582.0,3282,8474124.0,2846.0,2376.0,21:01:59,0,20211221
1640091719180885123,20211221,MA204,CZCE,2571.0,55,141515.0,2837.0,2367.0,21:01:59,0,20211221
1640091719181095925,20211221,MA205,CZCE,2557.0,57438,146983842.0,2823.0,2355.0,21:01:59,0,20211221
1640091719181316803,20211221,MA209,CZCE,2540.0,193,490220.0,2736.0,2378.0,21:01:58,0,20211221
1640091719219571377,20211221,TA201,CZCE,4646.0,8712,40353984.0,4878.0,4238.0,21:01:59,0,20211221
1640091719219775705,20211221,TA202,CZCE,4646.0,7664,35377024.0,4828.0,4280.0,21:01:59,0,20211221
1640091719219950434,20211221,TA203,CZCE,4658.0,7668,35564184.0,4836.0,4288.0,21:01:59,0,20211221
1640091719219999488,20211221,TA204,CZCE,4682.0,109,509684.0,4870.0,4318.0,21:01:59,0,20211221
1640091719220299600,20211221,TA205,CZCE,4704.0,60471,283488048.0,4884.0,4328.0,21:01:59,0,20211221
1640091719220489413,20211221,TA206,CZCE,4706.0,2,9408.0,4906.0,4350.0,21:01:59,0,20211221
1640091719220655771,20211221,TA207,CZCE,4726.0,29,136938.0,4902.0,4346.0,21:01:59,0,20211221
1640091719220766838,20211221,TA208,CZCE,4744.0,5,23690.0,4952.0,4388.0,21:01:59,0,20211221
1640091719220864915,20211221,TA209,CZCE,4752.0,730,3460200.0,4944.0,4384.0,21:01:59,0,20211221
1640091719221011664,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:59,0,20211221
1640091719367077535,20211222,y2211,DCE,8098.0,100,8061600.0,8586.0,7466.0,21:01:58,935,20211222
1640091719367160712,20211222,y2209,DCE,8174.0,115,9399100.0,8672.0,7540.0,21:01:58,935,20211222
1640091719367228330,20211222,y2208,DCE,8256.0,126,10315840.0,8736.0,7596.0,21:01:59,93,20211222
1640091719368656280,20211222,y2207,DCE,8318.0,92,7638920.0,8796.0,7648.0,21:01:58,935,20211222
1640091719368814959,20211222,y2205,DCE,8412.0,17901,1504848860.0,8890.0,7730.0,21:01:59,145,20211222
1640091719371098314,20211222,y2203,DCE,8626.0,167,14390900.0,9084.0,7896.0,21:01:58,960,20211222
1640091719371224466,20211222,y2201,DCE,8900.0,1377,122451000.0,9410.0,8182.0,21:01:59,1,20211222
1640091719379383633,20211222,v2206,DCE,8372.0,150,6248380.0,8994.0,7818.0,21:01:58,974,20211222
1640091719379534166,20211222,v2209,DCE,8260.0,15,618165.0,8888.0,7726.0,21:01:58,941,20211222
1640091719379650213,20211222,v2207,DCE,8284.0,2,82840.0,8950.0,7780.0,21:01:58,950,20211222
1640091719381160846,20211222,v2204,DCE,8441.0,261,11012300.0,9078.0,7892.0,21:01:58,980,20211222
1640091719381358436,20211222,v2201,DCE,8487.0,1105,46797365.0,9111.0,7919.0,21:01:59,156,20211222
1640091719385007249,20211222,v2202,DCE,8451.0,6039,255860565.0,9084.0,7896.0,21:01:58,972,20211222
